timestamp,client_delay,network_delay,desvio
2025-03-27 14:37:42.439635+00:00,0.011173009872436523,0.0008668899536132812,-0.552875
2025-03-27 14:37:42.868636+00:00,0.007534027099609375,0.0005848407745361328,-0.548562
2025-03-27 14:37:46.276073+00:00,0.012720108032226562,0.0012073516845703125,-0.554706
2025-03-27 14:37:47.457086+00:00,0.015036344528198242,0.0004755258560180664,-0.555323
2025-03-27 14:37:47.924367+00:00,0.05127835273742676,0.001515030860900879,-0.594678
2025-03-27 14:37:51.292198+00:00,0.011023521423339844,0.0010974407196044922,-0.553323
2025-03-27 14:37:52.468114+00:00,0.008427858352661133,0.0005419254302978516,-0.549205
2025-03-27 14:37:52.937311+00:00,0.00861501693725586,0.0007581710815429688,-0.549864
2025-03-27 14:37:56.308938+00:00,0.012514591217041016,0.0011192560195922852,-0.554577
2025-03-27 14:37:57.480093+00:00,0.009558439254760742,0.0005011558532714844,-0.550151
2025-03-27 14:37:57.959120+00:00,0.01624011993408203,0.001622915267944336,-0.55953
2025-03-27 14:38:01.319265+00:00,0.0068607330322265625,0.0005667209625244141,-0.547728
2025-03-27 14:38:02.500282+00:00,0.01748180389404297,0.00067901611328125,-0.558692
2025-03-27 14:38:02.978763+00:00,0.01421356201171875,0.0016237497329711914,-0.558035
2025-03-27 14:38:06.330462+00:00,0.007992982864379883,0.0006898641586303711,-0.549248
2025-03-27 14:38:07.511231+00:00,0.00858449935913086,0.0005472898483276367,-0.549523
2025-03-27 14:38:08.000854+00:00,0.016789674758911133,0.0016227960586547852,-0.560563
2025-03-27 14:38:11.341515+00:00,0.008227348327636719,0.0005538463592529297,-0.549052
2025-03-27 14:38:12.523396+00:00,0.009299516677856445,0.0005443096160888672,-0.550254
2025-03-27 14:38:14.188347+00:00,1.1822855472564697,0.001011967658996582,-0.549419
2025-03-27 14:38:16.361084+00:00,0.014653682708740234,0.001503586769104004,-0.55824
2025-03-27 14:38:17.540289+00:00,0.014581441879272461,0.0005452632904052734,-0.555593
2025-03-27 14:38:19.203659+00:00,0.009714365005493164,0.0009253025054931641,-0.55179
2025-03-27 14:38:21.374558+00:00,0.007663726806640625,0.000518798828125,-0.548657
2025-03-27 14:38:22.551521+00:00,0.008666515350341797,0.0005047321319580078,-0.549704
2025-03-27 14:38:24.214533+00:00,0.007697343826293945,0.0005494356155395508,-0.548789
2025-03-27 14:38:26.391396+00:00,0.01257777214050293,0.0011658668518066406,-0.555042
2025-03-27 14:38:27.563427+00:00,0.009439706802368164,0.0004932880401611328,-0.550458
2025-03-27 14:38:29.224514+00:00,0.007349967956542969,0.000536799430847168,-0.548412
2025-03-27 14:38:31.401854+00:00,0.006746530532836914,0.0005065202713012695,-0.547777
2025-03-27 14:38:32.584728+00:00,0.018798351287841797,0.0005910396575927734,-0.56013
2025-03-27 14:38:34.233657+00:00,0.006655454635620117,0.0005047321319580078,-0.547688
2025-03-27 14:38:36.423806+00:00,0.018602371215820312,0.0006461143493652344,-0.560006
2025-03-27 14:38:37.596614+00:00,0.009220361709594727,0.0005909204483032227,-0.550634
2025-03-27 14:38:39.508337+00:00,0.2691340446472168,0.0017113685607910156,-0.556887
2025-03-27 14:38:41.446492+00:00,0.016759872436523438,0.0017063617706298828,-0.560743
2025-03-27 14:38:42.610181+00:00,0.010468244552612305,0.0007096529006958008,-0.552016
2025-03-27 14:38:44.519975+00:00,0.007313966751098633,0.0005853176116943359,-0.548708
2025-03-27 14:38:46.462693+00:00,0.010895252227783203,0.0009505748748779297,-0.553518
2025-03-27 14:38:47.657765+00:00,0.042488813400268555,0.0015556812286376953,-0.58681
2025-03-27 14:38:49.529809+00:00,0.007260799407958984,0.0006650686264038086,-0.54895
2025-03-27 14:38:51.526045+00:00,0.05922102928161621,0.0013757944107055664,-0.603091
2025-03-27 14:38:52.670180+00:00,0.00955963134765625,0.0006277561187744141,-0.551063
2025-03-27 14:38:54.538953+00:00,0.006911039352416992,0.0005266666412353516,-0.548215
2025-03-27 14:38:56.547483+00:00,0.015862703323364258,0.0017303228378295898,-0.56027
2025-03-27 14:38:57.685982+00:00,0.012125253677368164,0.0009082555770874023,-0.553932
2025-03-27 14:38:59.548282+00:00,0.006765842437744141,0.0005354881286621094,-0.548102
2025-03-27 14:39:01.558399+00:00,0.0073413848876953125,0.0006276369094848633,-0.548828
2025-03-27 14:39:02.705101+00:00,0.013987302780151367,0.001094818115234375,-0.556569
2025-03-27 14:39:04.558114+00:00,0.006835222244262695,0.0005270242691040039,-0.548271
2025-03-27 14:39:06.574397+00:00,0.011601924896240234,0.00122833251953125,-0.554501
2025-03-27 14:39:07.718410+00:00,0.009352445602416992,0.0006151199340820312,-0.550839
2025-03-27 14:39:09.567393+00:00,0.006814002990722656,0.0006058216094970703,-0.548566
2025-03-27 14:39:11.587449+00:00,0.008463382720947266,0.0006890296936035156,-0.550335
2025-03-27 14:39:12.738865+00:00,0.015845060348510742,0.0013682842254638672,-0.559571
2025-03-27 14:39:14.587830+00:00,0.015198230743408203,0.0016129016876220703,-0.559738
2025-03-27 14:39:16.597242+00:00,0.00689387321472168,0.0005267858505249023,-0.548468
2025-03-27 14:39:17.750195+00:00,0.00832676887512207,0.0005468130111694336,-0.550002
2025-03-27 14:39:19.610099+00:00,0.016565561294555664,0.001656651496887207,-0.561122
2025-03-27 14:39:21.613327+00:00,0.01347208023071289,0.0005538463592529297,-0.555213
2025-03-27 14:39:22.761377+00:00,0.008831977844238281,0.000532984733581543,-0.550505
2025-03-27 14:39:24.631038+00:00,0.01509237289428711,0.001516580581665039,-0.558857
2025-03-27 14:39:26.623454+00:00,0.007432460784912109,0.0005544424057006836,-0.549129
2025-03-27 14:39:27.773510+00:00,0.009277105331420898,0.0005646944046020508,-0.55105
2025-03-27 14:39:29.649646+00:00,0.012366056442260742,0.0012333393096923828,-0.555631
2025-03-27 14:39:31.635970+00:00,0.009346961975097656,0.0007202625274658203,-0.551466
2025-03-27 14:39:32.785683+00:00,0.009234428405761719,0.0006406307220458984,-0.5513
2025-03-27 14:39:34.659533+00:00,0.0063686370849609375,0.0005477666854858398,-0.548204
2025-03-27 14:39:36.672784+00:00,0.03169846534729004,0.0015091896057128906,-0.576308
2025-03-27 14:39:37.796386+00:00,0.008012056350708008,0.0005095005035400391,-0.549848
2025-03-27 14:39:39.670781+00:00,0.008791923522949219,0.000615239143371582,-0.550843
2025-03-27 14:39:41.682739+00:00,0.00717926025390625,0.0006309747695922852,-0.54932
2025-03-27 14:39:42.806812+00:00,0.007858037948608398,0.0005077123641967773,-0.549548
2025-03-27 14:39:44.691228+00:00,0.015575170516967773,0.0015848875045776367,-0.560345
2025-03-27 14:39:46.691675+00:00,0.00658416748046875,0.0005422830581665039,-0.548514
2025-03-27 14:39:47.831372+00:00,0.01890277862548828,0.0017521381378173828,-0.563656
2025-03-27 14:39:49.702084+00:00,0.007795810699462891,0.0005528926849365234,-0.549686
2025-03-27 14:39:51.734107+00:00,0.03778958320617676,0.0015511512756347656,-0.582765
2025-03-27 14:39:52.858346+00:00,0.019230127334594727,0.0017472505569458008,-0.564015
2025-03-27 14:39:54.711974+00:00,0.007190227508544922,0.0005934238433837891,-0.549255
2025-03-27 14:39:56.753272+00:00,0.013714790344238281,0.0016262531280517578,-0.558765
2025-03-27 14:39:57.876948+00:00,0.012446880340576172,0.0015391111373901367,-0.557393
2025-03-27 14:39:59.722148+00:00,0.007870912551879883,0.0005499124526977539,-0.549884
2025-03-27 14:40:01.769405+00:00,0.011718034744262695,0.0012019872665405273,-0.555584
2025-03-27 14:40:02.895442+00:00,0.013962268829345703,0.0013962984085083008,-0.558515
2025-03-27 14:40:04.741833+00:00,0.014777898788452148,0.0015174150466918945,-0.559488
2025-03-27 14:40:06.787105+00:00,0.014574766159057617,0.0005494356155395508,-0.556678
2025-03-27 14:40:07.912160+00:00,0.011495590209960938,0.0013920068740844727,-0.556186
2025-03-27 14:40:09.755372+00:00,0.009337663650512695,0.0009185075759887695,-0.55261
2025-03-27 14:40:11.796090+00:00,0.006413459777832031,0.0005323886871337891,-0.548595
2025-03-27 14:40:15.556665+00:00,2.6416513919830322,0.0006328821182250977,-0.55039
2025-03-27 14:40:15.564252+00:00,0.007084846496582031,0.39984023571014404,-1.74717
2025-03-27 14:40:18.944292+00:00,2.145683765411377,0.0005294084548950195,-2.687784
2025-03-27 14:40:20.571019+00:00,0.011457204818725586,0.000807642936706543,-0.554189
2025-03-27 14:40:20.581863+00:00,0.01016378402709961,0.002805471420288086,-0.559067
2025-03-27 14:40:23.960347+00:00,0.013889312744140625,0.0004965066909790039,-0.555973
2025-03-27 14:40:25.582462+00:00,0.008614540100097656,0.0005154609680175781,-0.550763
2025-03-27 14:40:25.591277+00:00,0.006623983383178711,0.000513911247253418,-0.548858
2025-03-27 14:40:28.970404+00:00,0.007325887680053711,0.0005766153335571289,-0.549715
2025-03-27 14:40:30.601164+00:00,0.013997554779052734,0.0014920234680175781,-0.5593
2025-03-27 14:40:30.608402+00:00,0.006894111633300781,0.004372954368591309,-0.560889
2025-03-27 14:40:33.997172+00:00,0.024219274520874023,0.00051116943359375,-0.548855
2025-03-27 14:40:35.612463+00:00,0.00884246826171875,0.0005201101303100586,-0.551217
2025-03-27 14:40:35.619439+00:00,0.006649494171142578,0.0016530752182006836,-0.552407
2025-03-27 14:40:39.012505+00:00,0.013156414031982422,0.0005366802215576172,-0.555567
2025-03-27 14:40:40.636277+00:00,0.01842498779296875,0.0016636848449707031,-0.563912
2025-03-27 14:40:40.646647+00:00,0.010205268859863281,0.007759571075439453,-0.574306
2025-03-27 14:40:44.021609+00:00,0.0067291259765625,0.0005708932876586914,-0.5494
2025-03-27 14:40:45.654661+00:00,0.013895273208618164,0.0010548830032348633,-0.558003
2025-03-27 14:40:45.691913+00:00,0.03663444519042969,0.0035104751586914062,-0.587845
2025-03-27 14:40:49.032666+00:00,0.008460044860839844,0.0005840063095092773,-0.551104
2025-03-27 14:40:50.672694+00:00,0.013932228088378906,0.0011078119277954102,-0.557809
2025-03-27 14:40:50.705619+00:00,0.009850263595581055,0.0009644031524658203,-0.553881
2025-03-27 14:40:54.054072+00:00,0.018386125564575195,0.0007023811340332031,-0.561383
2025-03-27 14:40:55.692700+00:00,0.014524221420288086,0.0010472536087036133,-0.558247
2025-03-27 14:40:55.714749+00:00,0.0066416263580322266,0.0005244016647338867,-0.54923
2025-03-27 14:40:59.087814+00:00,0.031098604202270508,0.0005210638046264648,-0.558045
2025-03-27 14:41:00.740813+00:00,0.040499210357666016,0.0017745494842529297,-0.57006
2025-03-27 14:41:00.776140+00:00,0.03558182716369629,0.012151122093200684,-0.597476
2025-03-27 14:41:04.123007+00:00,0.031958818435668945,0.0008900165557861328,-0.5601
2025-03-27 14:41:05.777128+00:00,0.031220674514770508,0.0005487203598022461,-0.558313
2025-03-27 14:41:05.807327+00:00,0.02895498275756836,0.0005185604095458984,-0.555728
2025-03-27 14:41:09.174060+00:00,0.04759526252746582,0.0009397268295288086,-0.575905
2025-03-27 14:41:10.820427+00:00,0.03890347480773926,0.001415848731994629,-0.568528
2025-03-27 14:41:10.850311+00:00,0.029424190521240234,0.006087303161621094,-0.573126
2025-03-27 14:41:14.206249+00:00,0.02929854393005371,0.0005636215209960938,-0.5566
2025-03-27 14:41:15.856535+00:00,0.03329110145568848,0.0006492137908935547,-0.560643
2025-03-27 14:41:15.887646+00:00,0.030722618103027344,0.0027518272399902344,-0.564484
2025-03-27 14:41:19.243161+00:00,0.03294730186462402,0.0011016130447387695,-0.561392
2025-03-27 14:41:20.890762+00:00,0.03141140937805176,0.0005762577056884766,-0.55866
2025-03-27 14:41:20.920591+00:00,0.029814958572387695,0.0010223388671875,-0.558596
2025-03-27 14:41:24.282500+00:00,0.03574490547180176,0.0005224943161010742,-0.56299
2025-03-27 14:41:25.925410+00:00,0.03169703483581543,0.0005956888198852539,-0.559136
2025-03-27 14:41:25.954450+00:00,0.028661727905273438,0.001817941665649414,-0.55973
2025-03-27 14:41:29.322566+00:00,0.03553462028503418,0.0015146732330322266,-0.56565
2025-03-27 14:41:30.959201+00:00,0.031143903732299805,0.0006082057952880859,-0.558779
2025-03-27 14:41:34.201975+00:00,3.2419536113739014,0.0018650293350219727,-3.773092
2025-03-27 14:41:34.367135+00:00,0.03876447677612305,0.001725912094116211,-0.56888
2025-03-27 14:41:35.998515+00:00,0.03562021255493164,0.0012729167938232422,-0.565179
2025-03-27 14:41:39.241627+00:00,0.03533458709716797,0.0005066394805908203,-0.562659
2025-03-27 14:41:39.400494+00:00,0.028618574142456055,0.0005391836166381836,-0.556046
2025-03-27 14:41:41.036145+00:00,0.03439521789550781,0.0008728504180908203,-0.562554
2025-03-27 14:41:44.282178+00:00,0.03583383560180664,0.0015445947647094727,-0.56603
2025-03-27 14:41:44.435537+00:00,0.03162550926208496,0.0008664131164550781,-0.559622
2025-03-27 14:41:46.080544+00:00,0.039322614669799805,0.0014603137969970703,-0.569645
2025-03-27 14:41:49.322311+00:00,0.03481769561767578,0.001541733741760254,-0.565299
2025-03-27 14:41:49.470184+00:00,0.031165122985839844,0.0006515979766845703,-0.559008
2025-03-27 14:41:51.120171+00:00,0.036286354064941406,0.0009493827819824219,-0.56455
2025-03-27 14:41:54.360125+00:00,0.03522992134094238,0.0005704164505004883,-0.56281
2025-03-27 14:41:54.501814+00:00,0.029320478439331055,0.0005625486373901367,-0.556928
2025-03-27 14:41:56.167533+00:00,0.04138922691345215,0.00159454345703125,-0.571808
2025-03-27 14:41:59.392007+00:00,0.02913069725036621,0.0005644559860229492,-0.55671
2025-03-27 14:41:59.532791+00:00,0.028670310974121094,0.0005786418914794922,-0.556433
2025-03-27 14:42:01.202132+00:00,0.031766653060913086,0.0005301237106323242,-0.559223
2025-03-27 14:42:09.417106+00:00,5.020087242126465,0.0012303590774536133,-5.02298
2025-03-27 14:42:09.456633+00:00,0.039925575256347656,2.4412134885787964,-7.889453
2025-03-27 14:42:09.486175+00:00,0.029093265533447266,1.626739740371704,-5.435328
2025-03-27 14:42:14.460569+00:00,0.03748655319213867,0.00148773193359375,-0.56797
2025-03-27 14:42:14.491290+00:00,0.030180692672729492,0.0014214515686035156,-0.560582
2025-03-27 14:42:14.522496+00:00,0.03077101707458496,0.0019004344940185547,-0.562498
2025-03-27 14:42:19.501030+00:00,0.03618502616882324,0.0011990070343017578,-0.565556
2025-03-27 14:42:19.535583+00:00,0.03391313552856445,0.004383444786071777,-0.572973
2025-03-27 14:42:19.568721+00:00,0.032486677169799805,0.005965828895568848,-0.576264
2025-03-27 14:42:24.535386+00:00,0.030950069427490234,0.0005202293395996094,-0.558683
2025-03-27 14:42:24.567356+00:00,0.028506755828857422,0.0005314350128173828,-0.556267
2025-03-27 14:42:24.600332+00:00,0.028390884399414062,0.0005148649215698242,-0.556114
2025-03-27 14:42:29.577926+00:00,0.037487030029296875,0.001557469367980957,-0.568517
2025-03-27 14:42:29.607795+00:00,0.02945232391357422,0.0047533512115478516,-0.570036
2025-03-27 14:42:29.637859+00:00,0.029673337936401367,0.0031393766403198242,-0.565397
2025-03-27 14:42:34.610322+00:00,0.02995610237121582,0.0005105733871459961,-0.557955
2025-03-27 14:42:34.639505+00:00,0.02873063087463379,0.0008265972137451172,-0.557553
2025-03-27 14:42:34.669491+00:00,0.02933526039123535,0.0005333423614501953,-0.557329
2025-03-27 14:42:39.653024+00:00,0.04018688201904297,0.0005792379379272461,-0.568341
2025-03-27 14:42:39.682591+00:00,0.02918410301208496,0.00601649284362793,-0.573731
2025-03-27 14:42:39.712320+00:00,0.02936100959777832,0.006114363670349121,-0.574026
2025-03-27 14:42:44.692293+00:00,0.03529238700866699,0.0010178089141845703,-0.564516
2025-03-27 14:42:44.724607+00:00,0.0320587158203125,0.004202604293823242,-0.571098
2025-03-27 14:42:44.754231+00:00,0.029186010360717773,0.005604743957519531,-0.572368
2025-03-27 14:42:49.739194+00:00,0.040685176849365234,0.0015730857849121094,-0.570221
2025-03-27 14:42:49.775093+00:00,0.035607337951660156,0.006455421447753906,-0.581161
2025-03-27 14:42:49.808396+00:00,0.03268933296203613,0.00972282886505127,-0.588034
2025-03-27 14:42:54.807552+00:00,0.02985692024230957,0.0004826784133911133,-0.558145
2025-03-27 14:42:55.110760+00:00,0.2992281913757324,0.0004756450653076172,-0.827378
